x;y;type
7,993115133527348;5,07798550010067;group0
8,155282127734147;4,728641644200732;group0
2,2487619721080723;6,498774856301445;group0
1,4276516283905603;5,684405311191673;group0
8,240511825772264;4,624920241170958;group0
2,925172526561778;3,142890942792141;group0
8,240511825772264;4,624920241170958;lector0
9,060354270709096;8,967397596366759;group1
2,3249432806320325;1,9021998438388183;group1
2,262658970396352;1,6942925294609736;group1
7,126605438427981;7,317808050609908;group1
6,569288262686689;7,93750927984532;group1
2,782945284216155;2,225150154264;group1
2,262658970396352;1,6942925294609736;lector1
